player_id,player_name,team_id,position,start_security,start_probability_pct,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status,start_prob_source
facundo_pellistri__uru,Facundo Pellistri,URU,FWD,0.8814,88,sandsynlig starter - Transfermarkt landshold,,,,,,0.8814,,,,facundo pellistri||uru,,,0.9512,0.7903,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
bongokuhle_hlongwane__rsa,Bongokuhle Hlongwane,RSA,FWD,0.8094,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.8094,,,,bongokuhle hlongwane||rsa,,,0.9412,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
relebohile_mofokeng__rsa,Relebohile Mofokeng,RSA,FWD,0.4693,47,sjældent startende - Transfermarkt landshold,,,,,,0.4693,,,,relebohile mofokeng||rsa,,,0.5333,0.6571,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
thapelo_maseko__rsa,Thapelo Maseko,RSA,FWD,0.2575,26,sjældent startende - Transfermarkt landshold,,,,,,0.2575,,,,thapelo maseko||rsa,,,0.3333,0.35,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
brian_rodr_guez__uru,Brian Rodriguez,URU,FWD,0.583,58,rotation/usikker - Transfermarkt landshold,,,,,,0.583,,,,brian rodriguez||uru,,,0.66,0.6667,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
rodrigo_aguirre__uru,Rodrigo Aguirre,URU,FWD,0.8234,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8234,,,,rodrigo aguirre||uru,,,0.9091,0.7308,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
evidence_makgopa__rsa,Evidence Makgopa,RSA,FWD,0.7167,72,sandsynlig starter - Transfermarkt landshold,,,,,,0.7167,,,,evidence makgopa||rsa,,,0.8333,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mohau_nkota__rsa,Mohau Nkota,RSA,FWD,0.6085,61,rotation/usikker - Transfermarkt landshold,,,,,,0.6085,,,,mohau nkota||rsa,,,0.7143,0.5769,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
tshepang_moremi__rsa,Tshepang Moremi,RSA,FWD,0.649,65,sandsynlig starter - Transfermarkt landshold,,,,,,0.649,,,,tshepang moremi||rsa,,,0.75,0.6154,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,0.6643,66,rotation/usikker - Transfermarkt landshold,,,,,,0.6643,,,,oswin appollis||rsa,,,0.7143,0.8,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
thapelo_morena__rsa,Thapelo Morena,RSA,FWD,0.7525,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7525,,,,thapelo morena||rsa,,,0.875,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
julio_enciso__par,Julio Enciso,PAR,FWD,0.807,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.807,,,,julio enciso||par,,,0.8974,0.7121,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
lyle_foster__rsa,Lyle Foster,RSA,FWD,0.7768,78,sandsynlig starter - Transfermarkt landshold,,,,,,0.7768,,,,lyle foster||rsa,,,0.9032,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
antonio_sanabria__par,Antonio Sanabria,PAR,FWD,0.6911,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6911,,,,antonio sanabria||par,,,0.8036,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
alex_arce__par,Alex Arce,PAR,FWD,0.601,60,rotation/usikker - Transfermarkt landshold,,,,,,0.601,,,,alex arce||par,,,0.6667,0.7188,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,0.5337,53,rotation/usikker - Transfermarkt landshold,,,,,,0.5337,,,,ronaldo martinez||par,,,0.6,0.6842,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
gabriel_avalos__par,Gabriel Avalos,PAR,FWD,0.7781,78,sandsynlig starter - Transfermarkt landshold,,,,,,0.7781,,,,gabriel avalos||par,,,0.9048,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ngel_romero__par,Angel Romero,PAR,FWD,0.6098,61,rotation/usikker - Transfermarkt landshold,,,,,,0.6098,,,,angel romero||par,,,0.7091,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
kosta_barbarouses__nzl,Kosta Barbarouses,NZL,FWD,0.8303,83,sandsynlig starter - Transfermarkt landshold,,,,,,0.8303,,,,kosta barbarouses||nzl,,,0.9655,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
jesse_randall__nzl,Jesse Randall,NZL,FWD,0.5613,56,rotation/usikker - Transfermarkt landshold,,,,,,0.5613,,,,jesse randall||nzl,,,0.6667,0.5484,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
chris_wood__nzl,Chris Wood,NZL,FWD,0.8404,84,sandsynlig starter - Transfermarkt landshold,,,,,,0.8404,,,,chris wood||nzl,,,0.9333,0.7155,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
ben_waine__nzl,Ben Waine,NZL,FWD,0.6886,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6886,,,,ben waine||nzl,,,0.7619,0.725,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alexis_vega__mex,Alexis Vega,MEX,FWD,0.6639,66,sandsynlig starter - Transfermarkt landshold,,,,,,0.6639,,,,alexis vega||mex,,,0.7719,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
juli_n_qui_ones__mex,Julian Quinones,MEX,FWD,0.6223,62,rotation/usikker - Transfermarkt landshold,,,,,,0.6223,,,,julian quinones||mex,,,0.7222,0.6047,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
armando_gonzalez__mex,Armando Gonzalez,MEX,FWD,0.6148,61,rotation/usikker - Transfermarkt landshold,,,,,,0.6148,,,,armando gonzalez||mex,,,0.6667,0.7778,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,0.438,44,rotation/usikker - Transfermarkt landshold,,,,,,0.438,,,,guillermo martinez||mex,,,0.5556,0.3953,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
german_berterame__mex,German Berterame,MEX,FWD,0.5779,58,rotation/usikker - Transfermarkt landshold,,,,,,0.5779,,,,german berterame||mex,,,0.7143,0.4545,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ra_l_jim_nez__mex,Raul Jimenez,MEX,FWD,0.7012,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.7012,,,,raul jimenez||mex,,,0.8154,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
son_heung_min__kor,Heung-Min Son,KOR,FWD,0.8464,85,sandsynlig starter - Transfermarkt landshold,,,,,,0.8464,,,,heung-min son||kor,,,0.9485,0.6923,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
cho_gue_sung__kor,Gue-sung Cho,KOR,FWD,0.8209,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8209,,,,gue-sung cho||kor,,,0.9048,0.7353,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
yuito_suzuki__jpn,Yuito Suzuki,JPN,FWD,0.6857,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6857,,,,yuito suzuki||jpn,,,0.8571,0.4286,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
oh_hyeon_gyu__kor,Hyeon-Gyu Oh,KOR,FWD,0.5007,50,rotation/usikker - Transfermarkt landshold,,,,,,0.5007,,,,hyeon-gyu oh||kor,,,0.5789,0.6136,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
koki_ogawa__jpn,Koki Ogawa,JPN,FWD,0.6143,61,rotation/usikker - Transfermarkt landshold,,,,,,0.6143,,,,koki ogawa||jpn,,,0.7143,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ayase_ueda__jpn,Ayase Ueda,JPN,FWD,0.7167,72,sandsynlig starter - Transfermarkt landshold,,,,,,0.7167,,,,ayase ueda||jpn,,,0.8333,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
daizen_maeda__jpn,Daizen Maeda,JPN,FWD,0.5912,59,rotation/usikker - Transfermarkt landshold,,,,,,0.5912,,,,daizen maeda||jpn,,,0.6875,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
keisuke_goto__jpn,Keisuke Goto,JPN,FWD,0.6844,68,sandsynlig starter - Transfermarkt landshold,,,,,,0.6844,,,,keisuke goto||jpn,,,0.75,0.75,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
prince_adu__gha,Prince Adu,GHA,FWD,0.8639,86,sandsynlig starter - Transfermarkt landshold,,,,,,0.8639,,,,prince adu||gha,,,0.97,0.6875,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,0.45,45,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,kento shiogai||jpn,,,0.5,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
i_aki_williams__gha,Iñaki Williams,GHA,FWD,0.8226,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8226,,,,inaki williams||gha,,,0.9565,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
daniel_nana_agyei__gha,Daniel Nana Agyei,GHA,FWD,0.242,24,sjældent startende - Transfermarkt landshold,,,,,,0.242,,,,daniel nana agyei||gha,,,0.275,0.6575,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
jordan_ayew__gha,Jordan Ayew,GHA,FWD,0.8417,84,sandsynlig starter - Transfermarkt landshold,,,,,,0.8417,,,,jordan ayew||gha,,,0.9355,0.7135,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,0.3911,39,sjældent startende - Transfermarkt landshold,,,,,,0.3911,,,,christopher bonsu baah||gha,,,0.4286,0.75,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
brandon_thomas_asante__gha,Brandon Thomas-Asante,GHA,FWD,0.3589,36,sjældent startende - Transfermarkt landshold,,,,,,0.3589,,,,brandon thomas-asante||gha,,,0.4286,0.5357,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
kamaldeen_sulemana__gha,Kamaldeen Sulemana,GHA,FWD,0.6808,68,sandsynlig starter - Transfermarkt landshold,,,,,,0.6808,,,,kamaldeen sulemana||gha,,,0.7917,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
abdul_fatawu_issahaku__gha,Issahaku Abdul Fatawu,GHA,FWD,0.5565,56,rotation/usikker - Transfermarkt landshold,,,,,,0.5565,,,,issahaku abdul fatawu||gha,,,0.6471,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
antoine_semenyo__gha,Antoine Semenyo,GHA,FWD,0.8635,86,sandsynlig starter - Transfermarkt landshold,,,,,,0.8635,,,,antoine semenyo||gha,,,0.9688,0.6897,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
noni_madueke__eng,Noni Madueke,ENG,FWD,0.7302,73,sandsynlig starter - Transfermarkt landshold,,,,,,0.7302,,,,noni madueke||eng,,,0.8571,0.5769,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
bukayo_saka__eng,Bukayo Saka,ENG,FWD,0.8152,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8152,,,,bukayo saka||eng,,,0.92,0.6744,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
ollie_watkins__eng,Ollie Watkins,ENG,FWD,0.5529,55,rotation/usikker - Transfermarkt landshold,,,,,,0.5529,,,,ollie watkins||eng,,,0.6429,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
anthony_gordon__eng,Anthony Gordon,ENG,FWD,0.6409,64,rotation/usikker - Transfermarkt landshold,,,,,,0.6409,,,,anthony gordon||eng,,,0.6957,0.775,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
harry_kane__eng,Harry Kane,ENG,FWD,0.8702,87,sikker starter - Transfermarkt landshold,,,,,,0.8702,,,,harry kane||eng,,,0.9106,0.8733,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
marcus_rashford__eng,Marcus Rashford,ENG,FWD,0.7499,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7499,,,,marcus rashford||eng,,,0.859,0.637,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ivan_toney__eng,Ivan Toney,ENG,FWD,0.344,34,sjældent startende - Transfermarkt landshold,,,,,,0.344,,,,ivan toney||eng,,,0.4,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
oumar_diakite__civ,Oumar Diakite,CIV,FWD,0.6966,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.6966,,,,oumar diakite||civ,,,0.8077,0.6071,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
amad_diallo__civ,Amad Diallo,CIV,FWD,0.7082,71,sandsynlig starter - Transfermarkt landshold,,,,,,0.7082,,,,amad diallo||civ,,,0.8235,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
simon_adingra__civ,Simon Adingra,CIV,FWD,0.7629,76,sandsynlig starter - Transfermarkt landshold,,,,,,0.7629,,,,simon adingra||civ,,,0.8636,0.6667,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,0.6409,64,rotation/usikker - Transfermarkt landshold,,,,,,0.6409,,,,nicolas pepe||civ,,,0.7313,0.6466,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
bazoumana_toure__civ,Bazoumana Toure,CIV,FWD,0.4164,42,sjældent startende - Transfermarkt landshold,,,,,,0.4164,,,,bazoumana toure||civ,,,0.4545,0.76,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
igor_thiago__bra,Igor Thiago,BRA,FWD,0.873,87,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,igor thiago||bra,,,0.97,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
endrick__bra,Endrick,BRA,FWD,0.7077,71,sandsynlig starter - Transfermarkt landshold,,,,,,0.7077,,,,endrick||bra,,,0.8125,0.6316,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
yan_diomande__civ,Yan Diomande,CIV,FWD,0.8814,88,sandsynlig starter - Transfermarkt landshold,,,,,,0.8814,,,,yan diomande||civ,,,0.97,0.7391,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
evann_guessand__civ,Evann Guessand,CIV,FWD,0.7944,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7944,,,,evann guessand||civ,,,0.8333,0.8667,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
elye_wahi__civ,Elye Wahi,CIV,FWD,0.45,45,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,elye wahi||civ,,,0.5,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
luiz_henrique__bra,Luiz Henrique,BRA,FWD,0.8148,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.8148,,,,luiz henrique||bra,,,0.9091,0.7037,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
rayan__bra,Rayan,BRA,FWD,0.6933,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6933,,,,rayan||bra,,,0.8,0.619,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
gabriel_martinelli__bra,Gabriel Martinelli,BRA,FWD,0.6448,64,rotation/usikker - Transfermarkt landshold,,,,,,0.6448,,,,gabriel martinelli||bra,,,0.7333,0.6552,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
raphinha__bra,Raphinha,BRA,FWD,0.8812,88,sandsynlig starter - Transfermarkt landshold,,,,,,0.8812,,,,raphinha||bra,,,0.97,0.7385,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
neymar_jr__bra,Neymar Jr.,BRA,FWD,0.8919,89,sandsynlig starter - Transfermarkt landshold,,,,,,0.8919,,,,neymar jr.||bra,,,0.97,0.7701,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
vinicius_j_nior__bra,Vinicius Junior,BRA,FWD,0.7444,74,sandsynlig starter - Transfermarkt landshold,,,,,,0.7444,,,,vinicius junior||bra,,,0.8103,0.7674,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
matheus_cunha__bra,Matheus Cunha,BRA,FWD,0.6946,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6946,,,,matheus cunha||bra,,,0.8077,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
nestory_irankunda__aus,Nestory Irankunda,AUS,FWD,0.5879,59,rotation/usikker - Transfermarkt landshold,,,,,,0.5879,,,,nestory irankunda||aus,,,0.7273,0.4524,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
awer_mabil__aus,Awer Mabil,AUS,FWD,0.7036,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.7036,,,,awer mabil||aus,,,0.8182,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mohamed_toure__aus,Mohamed Toure,AUS,FWD,0.6883,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6883,,,,mohamed toure||aus,,,0.875,0.3902,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
martin_boyle__aus,Martin Boyle,AUS,FWD,0.7263,73,sandsynlig starter - Transfermarkt landshold,,,,,,0.7263,,,,martin boyle||aus,,,0.8333,0.6329,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
jos_manuel_l_pez__arg,Jose Manuel Lopez,ARG,FWD,0.3671,37,sjældent startende - Transfermarkt landshold,,,,,,0.3671,,,,jose manuel lopez||arg,,,0.4,0.7647,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
deni_juric__aus,Deni Juric,AUS,FWD,0.8568,86,sandsynlig starter - Transfermarkt landshold,,,,,,0.8568,,,,deni juric||aus,,,0.97,0.6667,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,0.5403,54,rotation/usikker - Transfermarkt landshold,,,,,,0.5403,,,,nishan velupillay||aus,,,0.6667,0.4583,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ante_suto__aus,Ante Suto,AUS,FWD,0.0442,4,sjældent startende - Transfermarkt landshold,,,,,,0.0442,,,,ante suto||aus,,,0.05,0.6667,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,0.7893,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7893,,,,giuliano simeone||arg,,,0.8889,0.68,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
juli_n_lvarez__arg,Julian Alvarez,ARG,FWD,0.7993,80,sandsynlig starter - Transfermarkt landshold,,,,,,0.7993,,,,julian alvarez||arg,,,0.8475,0.8375,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
nico_gonzalez__arg,Nico Gonzalez,ARG,FWD,0.6713,67,sandsynlig starter - Transfermarkt landshold,,,,,,0.6713,,,,nico gonzalez||arg,,,0.8182,0.4872,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
lautaro_mart_nez__arg,Lautaro Martinez,ARG,FWD,0.8498,85,sikker starter - Transfermarkt landshold,,,,,,0.8498,,,,lautaro martinez||arg,,,0.9059,0.823,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
lionel_messi__arg,Lionel Messi,ARG,FWD,0.8949,89,sandsynlig starter - Transfermarkt landshold,,,,,,0.8949,,,,lionel messi||arg,,,0.9671,0.7865,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,0.858,86,sandsynlig starter - Transfermarkt landshold,,,,,,0.858,,,,riyad mahrez||alg,,,0.9487,0.7267,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
baghdad_bounedjah__alg,Baghdad Bounedjah,ALG,FWD,0.7665,77,sandsynlig starter - Transfermarkt landshold,,,,,,0.7665,,,,baghdad bounedjah||alg,,,0.8913,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
amine_gouiri__alg,Amine Gouiri,ALG,FWD,0.817,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.817,,,,amine gouiri||alg,,,0.95,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,0.4409,44,sjældent startende - Transfermarkt landshold,,,,,,0.4409,,,,anis hadj moussa||alg,,,0.5455,0.4524,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
amin_chiakha__alg,Amin Chiakha,ALG,FWD,0.1293,13,sjældent startende - Transfermarkt landshold,,,,,,0.1293,,,,amin chiakha||alg,,,0.1667,0.359,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mohamed_amoura__alg,Mohamed Amoura,ALG,FWD,0.72,72,sandsynlig starter - Transfermarkt landshold,,,,,,0.72,,,,mohamed amoura||alg,,,0.8372,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
adil_boulbina__alg,Adil Boulbina,ALG,FWD,0.5847,58,rotation/usikker - Transfermarkt landshold,,,,,,0.5847,,,,adil boulbina||alg,,,0.7,0.5294,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,0.8342,83,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,ahmed nadhir benbouali||alg,,,0.97,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
fares_ghedjemis__alg,Fares Ghedjemis,ALG,FWD,0.45,45,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,fares ghedjemis||alg,,,0.5,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
anthony_elanga__swe,Anthony Elanga,SWE,FWD,0.6961,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.6961,,,,anthony elanga||swe,,,0.7778,0.7,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
benjamin_nygren__swe,Benjamin Nygren,SWE,FWD,0.6555,66,rotation/usikker - Transfermarkt landshold,,,,,,0.6555,,,,benjamin nygren||swe,,,0.7,0.8182,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alexander_isak__swe,Alexander Isak,SWE,FWD,0.8206,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8206,,,,alexander isak||swe,,,0.9211,0.6885,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
viktor_gyokeres__swe,Viktor Gyökeres,SWE,FWD,0.818,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.818,,,,viktor gyokeres||swe,,,0.9512,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
borja_iglesias__esp,Borja Iglesias,ESP,FWD,0.4414,44,rotation/usikker - Transfermarkt landshold,,,,,,0.4414,,,,borja iglesias||esp,,,0.5714,0.35,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
gustaf_nilsson__swe,Gustaf Nilsson,SWE,FWD,0.6789,68,sandsynlig starter - Transfermarkt landshold,,,,,,0.6789,,,,gustaf nilsson||swe,,,0.7895,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mikel_oyarzabal__esp,Mikel Oyarzabal,ESP,FWD,0.8478,85,sandsynlig starter - Transfermarkt landshold,,,,,,0.8478,,,,mikel oyarzabal||esp,,,0.9432,0.7111,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
